,crypto_address,crypto_name,flagging_reason
9226,0xFB4d3EB37bDe8FA4B52c60AAbE55B3Cd9908EC73,Polygon,Impersonation Scam
9227,0x21d7572c9f90d0496ad194dc58d3043381161db1,Polygon,Hack
9228,0x946eF598032d63368E131E43ef57b805cf60D977,Polygon,Hack
9230,0x967604010c9c6473deabEb31B70a2bb663308d9F,Polygon,Hack
9231,0x0affc2574b2e318a9c5bf1c900ccb4e6f01fcd4a,Polygon,Phishing Scam
9232,0xacbd7c3357687be445985fcab1ff4551c88aa375,Polygon,Hack
9233,0x3950499c98d5bc2a758eac0743c3183b46880718,Polygon,Phishing Scam
9234,0x2447F80bc1F1ac7E18062fe99656d5E3674647a6,Polygon,Fake Project Scam
9235,0xef97a0e8d53ecbd13825c2a6daf4a2dee49694b1,Polygon,Hack
9236,0x0eA0eC93E0678AEAF02f107464769DfBBD8A388e,Polygon,Rug Pull Scam
9237,0x530b36764893d990CA625a1e3fF9fDF76f77Ef00,Polygon,Fake Project Scam
9238,0xA7CE924Ea392781B946ea545A09Eca6415Cb4D22,Polygon,Phishing Scam
9239,0xF9359eeA9012846fA256E71c821B95b3A85447DB,Polygon,Contract Exploit Scam
9240,0xe4C57FD4e95F67Bb9bE533580cec111344bf8beA,Polygon,Impersonation Scam
9241,0x5515DE03F84c930cdAE230de1E98B658D56975C7,Polygon,Phishing Scam
9242,0x6142f62e7996faec5c5bb9d10669d60299d69dfe,Polygon,Phishing Scam
9243,0xe9aeeeb8ef2451cb58ae29dec2adf8a30d616f71,Polygon,Phishing Scam
9244,0x2d023f9bd27fb9cc1c73736c238fdaa054874195,Polygon,Phishing Scam
9245,0xd8e376e3b3630b1790fb9a79d91732f568bccbe1,Polygon,Phishing Scam
9246,0xc8f18f2dd0c263a12635bf81fb48f5f30d9e8705,Polygon,Hack
9247,0xfc4eaa4ac84d00f1c5854113581f881b42b4a745,Polygon,Phishing Scam
9248,0xb6eA45998e313C496640a5DD23EeCA02eC0Fd717,Polygon,Hack
9249,0x3eEdD4595a4CeDc0b5F14387A8136425b2e77F95,Polygon,Rug Pull Scam
9250,0x9803c7aE526049210a1725F7487AF26fE2c24614,Polygon,Other
9251,0xce31fc23c958dd8620bf10ad47b7ccbdcc6e2cf9,Polygon,Phishing Scam
9252,0x2278D5A0B4AE2Fc822570F7Fd1894A320F3DB8B6,Polygon,Impersonation Scam
9253,0x162539172b53E9a93b7d98Fb6c41682De558a320,Polygon,Impersonation Scam
9254,0xAFDa188A98a573bE126BD9C23BbC81E7F0e7eDAb,Polygon,Fake Project Scam
9255,0x7D2389882dad29f9d277D46C4c6325999CdBe34A,Polygon,Fake Project Scam
9256,0xbaCaF888EAaDdb2EAB679791fc518be79E9ad326,Polygon,Other
9257,0xAAcc2FA6bd7b99D6Fa96Bd8E2Dd414BBB8f8a9aC,Polygon,Hack
9258,0x836194c04BaA0b9421Cba59807eB670d98633aBB,Polygon,Impersonation Scam
9259,0x1720ee9aeE8E9c05A9045bc53f12d59C9d23E278,Polygon,Phishing Scam
9260,0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,Polygon,Impersonation Scam
9261,0x9DbA4B695Fc9144597e412ceDCF877B1c35A993e,Polygon,Hack
9262,0x199a59c40283e4896cd29476708c711ba45e5ecc,Polygon,Phishing Scam
9263,0xd7f1d4f5a1b44d827a7c3cc5dd46a80fade55558,Polygon,Phishing Scam
9264,0x534aa1bdB9409FDC65276F26bA5bb49771fCe23D,Polygon,Phishing Scam
9265,0x9a8F4E76a7360C9A7f63430aAE23C76906d30208,Polygon,Hack
9266,0xbb54fdc0ce6e73ed86312d40ac711179e8872ba6,Polygon,Phishing Scam
9267,0x61ebf7913160d4654db7f7737f7852b1c64e63a7,Polygon,Phishing Scam
9268,0xb3De47DC1cd956fD54B7c2Cdab7debfc6570C417,Polygon,NFT Airdrop Scam
9269,0x1494e947f162898c0762deba1df69aa19982ca89,Polygon,Romance Scam
9270,0x3Fcb2dF0c64D494647315D7E76F029CE41846bAD,Polygon,Rug Pull Scam
9271,0xEF1004849f3a04DE05d2afBE96632bb7E6612E0B,Polygon,Romance Scam
9272,0x9426f507ae4d630fab42de5e8c01aaa5ea729ec6,Polygon,NFT Airdrop Scam
9273,0x531ab32022ce3c11f978f9d740d317444d667e75,Polygon,Hack
9274,0x94afa1066e172c6ea0c69aa202dddde6e821fa35,Polygon,Fake Project Scam
9275,0x88DB303E37Df4fb43ce468B114BCc7116538b132,Polygon,NFT Airdrop Scam
9276,0x0000000416eC4D53d7EFA5411D7b7671A2C4bECb,Polygon,Hack
9277,0x8a684d6f5758DaA27173BE411A4b7196Af6EEdc1,Polygon,Romance Scam
9278,0x8f6A86f3aB015F4D03DDB13AbB02710e6d7aB31B,Polygon,Contract Exploit Scam
9279,0x83aed7a7011ce838c1c79f9edd89eaaf23745b11,Polygon,Phishing Scam
9280,6ETKPvUu3nSsJXdj5BzJJyhgqEzkwRHh1RXUaujsqamF,Solana,NFT Airdrop Scam
9281,drop8Ms97kdPbEFebP7BrskRM8tQQJLVvHZnozcAQQS,Solana,Rug Pull Scam
9282,GB72oJBLbB1tQgCy859BnGHnLGKoUS6inEwetiLjMmav,Solana,NFT Airdrop Scam
9283,mrDyGa59EorSRVkvmUkW2U5zLt3K621YVAQXxMoD783,Solana,Hack
9284,6uwBGnemrf9qpAfk6ry7xb3XVSdPeQ6KKGja5oY7Sjt3,Solana,Other
9285,6TFv5atgoCaPaFXxFip6SFgBL2BJEhUhP4fv4CL5dsS8,Solana,Fake Returns Scam
9286,DadEgL8xv3jB48UqEbC5y34zyMGBi8sH7r1oRn5oKukJ,Solana,Phishing Scam
9287,Hrnpq7x9jmGzbTAqgmfgnZX7HsAbfN62sNwpQmQj1n2d,Solana,Other
9288,2JKPjfbh3QNNdAjwjoTxUrU7EyNjd2hAhEi6HF3npq8g,Solana,Fake Project Scam
9289,44BGrey4p1KJhNRPYaiFBP1psYbTYbgYJ1cNYKQ63FHK,Solana,NFT Airdrop Scam
9290,BnQ942SdwPcCDp9qtSwkmy63fXxoAKFM6tpgxhaajPJ6,Solana,NFT Airdrop Scam
9291,35QYHfob1AjFZdR8oyvA4bedxaBXhBCrne2cQJdT9Yd2,Solana,Impersonation Scam
9292,9iXfwUqD7m4NAfN63Ab5bdNRvNBNme779NkSMqdjhp1H,Solana,Fake Returns Scam
9293,ConEPD9Rf9QCVHo3PKKD6VZnXPhFStGoodZFfiWbaXkR,Solana,Impersonation Scam
9294,bjAM6woiKsFzjjfzCsgadmHrP2zHiAHenx4s2S3RhUL,Solana,Fake Returns Scam
9295,7vADGSb6qsNoe9XNoSzf8Mum7aGzpWr1EpHTzGMc1SVL,Solana,Other
9296,93R8emRhw8jfno1VsPENroTqCpwp5YqpyNsPoWRZ5uhg,Solana,Fake Returns Scam
9297,4mhbQEd53q97td8jhugTAn2REA9uNG9cMuxU2NzY7RWG,Solana,Hack
9298,jTZuwZvEJMcdLkcD4RUNt8ap3vDKz1gRrhrbe3gn5MB,Solana,NFT Airdrop Scam
9299,Bvtd2eJqnzWinieFTyAkWCM18JfPvivf2noof1r6SEH9,Solana,Impersonation Scam
9300,8beT2XMuQTDBJGCSdmVMrGf2J2KE8dkwyUcZgaaderzr,Solana,Blackmail Scam
9301,D1ceciaCJffr67s845YEgP2PzkvGnvGF9kW1qAsmB75D,Solana,Hack
9302,DS8k4dSkpVVpBaxvKG41H11PkrH6oUxLyXUaT2jqCBfZ,Solana,NFT Airdrop Scam
9303,6JRfafN3PYat4oDDXSFsjWeKdY86dHdPZtmAt7eFhhAg,Solana,Ransomware
9304,8bQEnQb9bES3bjZPCqbWnMGavxgfqkykdQhtZFzmsUE2,Solana,Fake Returns Scam
9305,AxFunmewFcCogZkDULYMdSe7mHcLodB11CnH17jDvP3Y,Solana,NFT Airdrop Scam
9306,YSwLcDHK8dHVoY7SW4674eY7Gyc6BkmvUxYDziJ7kPC,Solana,Fake Project Scam
9307,nhE5cXbbnimMhq4jPexc9MzCV9p2Aep9DnNSVFQo8bH,Solana,Phishing Scam
9308,DJ7doi4vLtL8N3kpQjh1YK91gcK1a4JYmeUPtJL4bE4K,Solana,Phishing Scam
9309,8vmfpC295wnxH7mnPw3GpfvD9mCCdJBj81mPfe9PL9Wi,Solana,Blackmail Scam
9310,5C1F3sft8L27YmqtAENCLdGvTxdS69CjB2wGwi5nKAf7,Solana,Hack
9311,FjA1ACGsJ8Cj7jq5T4bKM4CtgBfByqRizxY3qi4WLwVY,Solana,Hack
9312,DG3dcw3z8AWfXtgCzbpvaJS3DYdDrUVLUYVmghXMVypr,Solana,Hack
9313,48mpgkYNJuJhuFt6uk3N7erEVn2GXpFtStAhSK49Rx71,Solana,Phishing Scam
9314,AjJbXzvWKhWLBtPUdupmdPAW9nSuKUZMDnWrkxtBpx9N,Solana,Hack
9315,AHyFRJb59b1PDCGPwFczjw3jpyPj98nx5cQNHksGr1yo,Solana,NFT Airdrop Scam
9316,9KCaL1ny7TxASEzqx9WC6tHdR9kxDry3evk3Cv33mxg7,Solana,NFT Airdrop Scam
9317,J1oUdSi2QPqJdJouV6WvP9q3hN2tTrk8hRD1sUSBxZxp,Solana,NFT Airdrop Scam
9318,4ZCs7eP7teTFcYRazHWZd4FJRwjqFpuBTY6j7AQ79jcv,Solana,Blackmail Scam
9319,8zY6jjLRxGJgE4yKxFNigdXCbibTPLXMmuCkUqFS32Nq,Solana,Phishing Scam
9320,9HJKiiaA9jB8GLBHqkT7fLnz4925nNtw4ccfYJHfBMHS,Solana,Blackmail Scam
9321,G2Lv2uKycrMCXEZ2KCmX7SZiDfK9ua2HTQGLdFvqTdQS,Solana,Phishing Scam
9322,22QHmhd8AtuaDYyRQmmHAbLGghciMKBiGGSxe5Qd9XAE,Solana,NFT Airdrop Scam
9323,8YKXSMFFqoYdTBfCfz4P6ahfdrweTKNmFAun8AEFcP2f,Solana,Hack
9324,2MGmTruLksa6noSMzQrroU1LMk3NKaRx7ksNM2bALQUr,Solana,Impersonation Scam
9325,DbF7cjsq6aBifX9ogr2JMAqfbHVhXvNJSzm7nXc3SMq1,Solana,Fake Returns Scam
9326,E8F8WwiXv3bhKYzY3UNLSvagbu6SxuavnJ41hRXRetJy,Solana,Fake Project Scam
9327,8bPSzDB3w1YGSRLodxTaqG1oENRiXQLCFuXFamMf7hYg,Solana,Blackmail Scam
9328,8YvN2G4uZQjTY2kwtT1woCrFJPihzYm63376oMzrV8g3,Solana,Hack
9329,JE6Csox12XVCzqDz2kt2PCR8qnfiXcwTHSt2SvJ1Jkri,Solana,NFT Airdrop Scam
9330,5URbL8KoNCgASdpFXCAL1FXsGnP6pNXeuKvA3x94MX92,Solana,NFT Airdrop Scam
9331,GLqfgNJmVYBeT9TrEpvZPf7t79Jd8EFrsCti87RA3bUh,Solana,Fake Project Scam
9332,B1kYUzBqGz5DjrmQZdA8oLjzWcfdpiPfWUC8r4dNZiKu,Solana,Phishing Scam
9333,FsQCLb6jV3qkR4MRcYnVsTvzcsrE516mm6rj44JqQVf1,Solana,Phishing Scam
9334,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,Solana,Contract Exploit Scam
9335,3KJTUaoZeE1m9oRsphTzpRL7htjDNahuGQkjdvbaqPoM,Solana,Phishing Scam
9336,5tzFkiKscXHK5ZXCGbXZxdw7gTjjD1mBwuoFbhUvuAi9,Solana,Fake Returns Scam
9337,9jSzeEtj22267xHjR47BgHSdDMCL5wLT7URnMTsySoqj,Solana,Phishing Scam
9338,CuyREjvrbE5qJus4sczrso8YwRoGps7ZZoBULgicUfYo,Solana,Hack
9339,HkRdHHqMWrgDa1rj99TArnvxBskXPLt9LWmkPLqfoynz,Solana,Impersonation Scam
9340,AHiE4xJU4BZWkyvjQt1fWBFs7xcBzfqBXpT7Qk1BM7bP,Solana,Phishing Scam
9341,Tc8DLj8TQyKTJRYkbe6zwkUL9rpFq6D3v54R9NBFguX,Solana,Other
9342,CM1BCf2riR9eCCX1HF45ZoVvDcm9LK1LMTBd3xDwSgsq,Solana,SIM Swap Scam
9343,Exi964mWHtpazeVMo4nuEjeYzxRzo1ANt5yyREXvBRFc,Solana,Contract Exploit Scam
9344,DiFrTdsZb4hn8fm8S6gRUwoeZZ6bMcqkZgPiK2kn9vcT,Solana,Impersonation Scam
9345,xbothy1CXmqCayfRxFtdLeN1PMRgVLkUydA7HxP59Fa,Solana,Hack
9346,Boy2vJ51R69cm7fw4RxQmvjnKXt8v9miPnAyq2GQdgjk,Solana,NFT Airdrop Scam
9347,EqjpdYRtHhkNWRCur4zsoEcsjysJzoAecrtQ59qryEah,Solana,Blackmail Scam
9348,BXFbK29TwCfJA3uQCGhMByon6HqBf6vhasd441zyDHw4,Solana,Impersonation Scam
9349,3ZTfejDBT2kA9GdghR9AzWo4xLHPnEPuvGznpDfV1vTL,Solana,NFT Airdrop Scam
9350,4GLt8fShv9VirrzAnRAobQWHgti7Sxw9PQJ4taG1XmiS,Solana,NFT Airdrop Scam
9351,9xDcFWH3H63ctorKxZtUjtTHoE9KPdYRjLPpUkdgL87t,Solana,Phishing Scam
9352,52Co2BSqb6tA24u7Jp4fgFQqnvbNaNhtu3JbvZ6sduWr,Solana,Phishing Scam
9353,EmP1p1AXFsHM7gmzTSUYBsGYgD38btSrp8uLcjS9dp3Y,Solana,Hack
9354,5xZY8dNkygdvg7h58m5LwR5mNqxu4oU1DGpgHGQWYjqj,Solana,Other
9355,C9rXtNedAb9ukbyeLfcRi9Sk1X4qQA59rp8NAbZSerr5,Solana,Phishing Scam
9356,C3VEBuAYc3PiCi7GHxSKTvahSX1oY5n5AMFpMWaRjiS3,Solana,Hack
9357,3Vz8rqe25p995y2FTXLdVFKT2V1DAYU9L9PyMMh2ZjfS,Solana,Other
9358,DMJXLpJZfopUHodT3Gz2fFyGkD4aAppT6ijAqLAEvPew,Solana,Hack
9359,JAo9HXaPwbfAho42956giuvDpz5dxYe6GfzzutxLFsqA,Solana,Fake Returns Scam
9360,EA6HaBdC3a3eUGNxLMyPDzBkHJARTWha58VvFVCQ9c7x,Solana,Rug Pull Scam
9361,CyAPVb9J2bWkF3N9JgP5HLDG4qMcN442b3xuGFvsxQJo,Solana,Hack
9362,BuT2F7oJuPLVXZVGrWi6xRXhJCkeJ3rc2QrwxTmGxSmZ,Solana,Other
9363,13qW4ktrXhjt1T3GMrYMdGDeUQ5mLBi6jCEeagtehS3R,Solana,Hack
9364,5gFF8fdjTjTza83JWBv7qnRVvLR32yPp4Wpx3ycuxk5L,Solana,Impersonation Scam
9365,AUrox7sHx1L8mxEPrNqkVjHa16CXQ73UbgZtZTNPNLjx,Solana,Blackmail Scam
9366,mRf8L1195qxZskZi8EP5NATdsVa3ZXe3YrjoYFU1Nnk,Solana,Phishing Scam
9367,Htp9MGP8Tig923ZFY7Qf2zzbMUmYneFRAhSp7vSg4wxV,Solana,Rug Pull Scam
9368,9rsYjYAzT8NtHDsdwDp2eP7pqTWHjs6CJCzmCySLtXGm,Solana,NFT Airdrop Scam
9369,9xcvs5V7JrvE2eZDEebj9PKgTkjpy91wkRqRXGC69K49,Solana,Hack
9370,9YBUJd8xibim8FdwtTmYy5M3csjudAY1UBins59bEyPd,Solana,Phishing Scam
9371,54R4YnnY68bTNNaeZkzxsEC8tXAA1e6mXosNJcjmTv2T,Solana,Phishing Scam
9372,5WwBYgQG6BdErM2nNNyUmQXfcUnB68b6kesxBywh1J3n,Solana,Hack
9373,NCyNWyGcfToQFo32BdJtWWYowfSoGzZ9sgZqFm11111,Solana,NFT Airdrop Scam
9374,3CvPYEj8Fbx3cjND8ngdmHhgULqrPkjegvWRydt24qP5,Solana,Impersonation Scam
9375,CpXF4pfESN44aiHVUC37ypNcRvNpKqwd1aEyvRSU5axW,Solana,Phishing Scam
9376,9p6adsm5fEy2Gm6peD6JPNi3UQ7Bd3Yj4xnTCf51RQTW,Solana,Hack
9377,A2AijN4S8iFHfAX4RuQCtsCLJ79FUWGkAG1k5XxxJnEK,Solana,Impersonation Scam
9378,DQuNWpqVWnqYjwaXtwKA9xSdpQKBQp2jkYzxAEbynnFW,Solana,Hack
9379,3tWAwqro6zcexTK49Jbh3trLfwWHTCUQyY6AZYouQXiD,Solana,Phishing Scam
9380,CZCHccG7sbJ523ZGNApvJn6HtRZTn63ba182f3TtMAHV,Solana,Blackmail Scam
9381,8C96GXkoaZvBjJisPGhajuXMhJQSSJtmprgzi8rR41hw,Solana,Blackmail Scam
9382,4Lr21mYUtoXC6xcxDL4jwEaJ3um8v91i3Q47K6fwaTDg,Solana,Rug Pull Scam
9383,Abih5VzqFR8qMCJZNi1C7pJjkVZThgaKk9r6gjv1kYmC,Solana,Phishing Scam
9384,8jg1zLWDrut8jqkkP5movomeorucCCd4rf2MbzddT3di,Solana,Hack
9385,9YkDSguqCUzBxoKrtrFSFwjusZFBFQQprtqr8taYWg41,Solana,Hack
9386,AkwbaZZ4j6iTDpfLThEuXMnjEgYHzafQAFtC3cE4Qqy1,Solana,Hack
9387,HVoUGk6KLRjwJ92AWV52XPgkk7PoQdYwPuLMTMiU8sQG,Solana,NFT Airdrop Scam
9388,7b7ffRv8n2hjj53d4cVUtexmnUqH4MKMUoUrEVd49L3E,Solana,Blackmail Scam
9389,9k9MLAt2ACny9qgMkUwy9vrsPbqz8osuQVyLQELii9QK,Solana,Hack
9390,FDQ5EJDZbZ1tYE6NosasiowDg4pUpdYedkiAfThYpV8C,Solana,NFT Airdrop Scam
9391,Compu3aDeye2pAkN9BC5EzsLDS4hFSBDsEBHzNX7Ynqj,Solana,NFT Airdrop Scam
9392,BmjJ85zsP2xHPesBKpmHYKt136gzeTtNbeVDcdfybHHT,Solana,Hack
9393,4gnSvWrbjmmARvrsieuCThLvqMQrG6y7QiUiMB2H1cTp,Solana,NFT Airdrop Scam
9394,7mPXrU2yC8K9Mph689FZDC2vRRRt38A7Vk4AsSMiQyzc,Solana,Hack
9395,253K2jbTGXeGLjXX93aLxQ2rQeDJYcpUxjiLQV5Ym3c3,Solana,Phishing Scam
9396,7HvRpDB5G5hwM1X6zTbWrJzZiQnVDcPhJDA8WqobrHVC,Solana,Hack
9397,7WTC97B5EEy424rLdyNLsr43ksqzcQXcixwMvcBbJqdD,Solana,Hack
9398,3ijvpwGNoB2taVGsSYPV2T6kEkziDxHcpW52XLsJbsos,Solana,NFT Airdrop Scam
9399,CAx57siBewAdTH3XGkkDJPkWA2PHPiMrotv2FLiRoKhM,Solana,Hack
9400,3iQg68PZuYm63ftqoL7gqeQDhaqFgzE2gs5iLJsR8Hmj,Solana,Rug Pull Scam
9401,HoS6gHqUaSukZ7QUb4hY7WtEbWhz9iAanwxqsHBqqi3Y,Solana,Fake Returns Scam
9402,31qdjWfYL5wVZeXJtVew469enXmJkGQKjZy7PkFK4cKi,Solana,Phishing Scam
9403,7DQ5g5VGKErzWDQDfzHkBTsHdHy8F69SJPNPSVkStsQE,Solana,Phishing Scam
9404,HyYK4yw3qRB3Km6uTKTvAQrEe4pC5HrGD68VqeJWA93X,Solana,Hack
9405,8cgsAmJ959iErr2ytxYBLMGTpKTBu3a4gGZRvXzotiSE,Solana,NFT Airdrop Scam
9406,7G5bBWvQXj38EG5GCyCb5CFXhTNJjK2bzYYdnG2db2g9,Solana,Phishing Scam
9407,G9quVAfjmRsLfT9xpacoUp7rkFAvdYEd44kHLhzaFVRu,Solana,Impersonation Scam
9408,3zP2zyuEqg2Kc7ZcyuTSffJpBnWDw9R6aoVhDiAYEFd4,Solana,Rug Pull Scam
9409,DQtsabXDiEPu2MX7gGV3k5B5EB9Uxe3ecNqzErtic7ik,Solana,Other
9410,GHsnENy1TrJ67QQ5LmKe3QC1WwA9HpUGsR3aC2E35Fi4,Solana,NFT Airdrop Scam
9411,7LprG27q4CM2gJrqWcDmu9W1ETWZEMyiYeC8QB71m4TR,Solana,Phishing Scam
9412,4s8NyjvHFgCgTeUmu6ED79KQGsabFsbBrf2pmmg5ygqw,Solana,Other
9413,znwSvaAWgihew6Bj9N55zvHVBdoUr62BnKXUPfqhVYj,Solana,Fake Project Scam
9414,HbtSzZgPZJabqWgXV9t7S4n6RwkmFuUDze1tQYX22oAP,Solana,Impersonation Scam
9415,DoqVpdh3ASdPXCEUQzvgFWJMusSYYKL2SMeTnrpLQ4jA,Solana,Other
9416,2BN5nmMtQFmwyW9EGiQEintCiU5eNtPS9Us4m46LXzGQ,Solana,Phishing Scam
9417,Habp5bncMSsBC3vkChyebepym5dcTNRYeg2LVG464E96,Solana,Hack
9418,FbyJGnaGKod83GeGgugRxLApfxpUA1bg1su4rqKxqyjr,Solana,NFT Airdrop Scam
9419,3WZSjw8CTn7KTDEKsWRv3E6ysACriGcntGtdph5ern9c,Solana,Phishing Scam
9420,BF7BkrZGuSG7LdNvHivBPZzswjt1cd2oPzFTxciN58fL,Solana,Impersonation Scam
9421,BKQ23yn1JBhmFCXjcVBo9qBBV3ootmCprdHGBZfH5LUA,Solana,Phishing Scam
9422,EDoEnPxmYgKv9ZE9gMYj9pQ1oWZf9sYHkZLCpmUCTprg,Solana,Hack
9423,3jGW6kYdU2jSV3HHDHLtj2sWx2pmxraCeqpYDMGrKztD,Solana,NFT Airdrop Scam
9424,HH5DBYK5mbHpAs2SzXQU9Zb3g7a9E1CuYxMUmkohE4tC,Solana,Hack
9425,FtwTTv7oXKDqRFP8kXXkP7AMF2Eordoz2svccktdG3yg,Solana,Rug Pull Scam
9426,GaE1XtFQuW3DfNJrsAs5gATT1XeP2K5zipkmUTBqaDfr,Solana,Phishing Scam
9427,DqyLFUYDrb1BghWENcwtSCiy4XV4apn52RYA4XDriJzG,Solana,NFT Airdrop Scam
9428,EpUuGSj4Qp46fzedkq8ForC5vfRb8nudp2u17H2tWGPb,Solana,NFT Airdrop Scam
9429,CJpe4dUcV5Knc2XZKTVsTNHm2MpmJGJNWCJdkfbNdYF5,Solana,Hack
9430,37swYPu52MRgFiqZTStgw8f8MWEHNWGL2fqdKgRQP6W3,Solana,Phishing Scam
9431,DComLTQAaXfzc75FGp85FWZLQSLiAuKF5Bz1qk1izMEc,Solana,NFT Airdrop Scam
9432,5yhAyfR5Z7ALwkU7vSH2AjnvLqJb7Zu5DPCEVocvkSwC,Solana,SIM Swap Scam
9433,3xM6R8vv5Nqh61haTioFvFQZ3H7ZgJejK4Xn7y1zHpwU,Solana,Impersonation Scam
9434,H77be7x5FdxyznacffYGQYFjpT93F5cYVjdb9oPR5NPz,Solana,Phishing Scam
9435,5FBDfVhD9kp5cEBo4fdZ758vEcWTwzV5WwK5PJgs3xo9,Solana,NFT Airdrop Scam
9436,5jiEYKPtXNodMsBrHr3WftVR9CynyEs9KudaFaRX183M,Solana,Fake Project Scam
9437,EMVBc8bJBvUzJAY4A7UEaUAkJNP59G1jmK3tHkNT85cG,Solana,Blackmail Scam
9438,G7MWrtgM1wG7pC5SmZPxAQ3rtzRpWTTjEcBbG6bviQyc,Solana,NFT Airdrop Scam
9439,EXE1NZ7EroF1YTtzzQFHasAKpBKtEPEQXHVDvJeCA1dx,Solana,NFT Airdrop Scam
9440,DSa8QXnth9ixEqZypvRJ7qwFVNfqQ4CemDuPa8HeCAUD,Solana,NFT Airdrop Scam
9441,C1bgz83WcMgBCD1594ywZme6d9vbZNF3nHbkNbp8ePcG,Solana,Ransomware
9442,7P5YbQTpEkCiRz1VjjkdZPRiWJj9PEGhyUhKzBDHUvQf,Solana,NFT Airdrop Scam
9443,J5bETQN9FmLuFncmgPxU4THndumC4U9d1gfZoa9R5isj,Solana,Rug Pull Scam
9444,2qLd1LHhSctGMr2gpjkqU5cvxKRHtQRgYU3XT8TQWe2A,Solana,Other
9445,B4SY4qVsS9Di9kC6WyxmSTfd1CmWv9hz5pvtYriCiqfQ,Solana,NFT Airdrop Scam
9446,FVyEoyV8AcoZufpY4oHR9fLbcKcWiZDwrARo6RX5mf7d,Solana,Blackmail Scam
9447,Fwo934dpJBJd13fFEtvyeD56kcTNoLf4vLY3PqxX5DNz,Solana,NFT Airdrop Scam
9448,EmFuHbivq6KKmSWS1bjfYkmmbDjpX5BA4LcDjeaWaLCn,Solana,Impersonation Scam
9449,4J9Gd9W1exmgakUHXStWW7wCs1kTc86TR9pUH4ia45KM,Solana,Blackmail Scam
9450,6AvAkhNCnhZXodTij2hQbPxJ79ctbLeBHvhAeyKEgPPV,Solana,Phishing Scam
9451,CWRKMB6pkrRMAiEBGPU3xswbY9JRU4QcQ5id98smmBAH,Solana,Phishing Scam
9452,4pDGSLgPkw4TYnXqnthFxgqgm6aUyw1ABYo4LeEisdAK,Solana,NFT Airdrop Scam
9453,BpxwDYA6VuCRNYs77bg7oWiuLwos6juqXCnAdXirAQ2o,Solana,Impersonation Scam
9454,94ZdMs6EFRRNGX6cVhGCVeecBVVfXedpGnmvYUdMd8cS,Solana,Blackmail Scam
9455,DrcBNhUSfJSke3uy5PMeFJ5TJSYpetHiA3obfm1Vpt2b,Solana,Hack
9456,CNh2o9Zg9Kw6vGfDafSuwfSQvYaymiMHeJaUpwU7BnXd,Solana,Impersonation Scam
9457,32LvDXHbpVVvueJiDtsp97woAKXzDqZrEdHGquDhLrFe,Solana,Hack
9458,3HZmQ7TVkhcuPu5jb349LARJYP8LMVC7U31qsCuYCkso,Solana,Blackmail Scam
9459,H8W2wYDJQprPrK38SGtseSsht5Pfk8DSfojxZ7DRUrmV,Solana,Donation Impersonation Scam
9460,CUXfEcNvXD3dvYu16moFzVbXXTfxfZw6GsFp4r24zf11,Solana,Impersonation Scam
9461,DJ15ZYXqUNMYJ3hL7z4ciSaSFAw5cbos3YjGpdvwmF6c,Solana,NFT Airdrop Scam
9462,6DnvheZUfP7sjHri67h1nWYNGUTZZJcwH8LuGPohsiru,Solana,Fake Returns Scam
9463,CompuJkqBtGgNyHuz48Dt88eTBmzKgytV8yLd7osTBFD,Solana,Other
9464,4zi6H1obgaRSE6QRaLQwGQ6cJ6o2VEiWswCRgmFP1kau,Solana,Hack
9465,55WyXrDeN6hWGrwos4Yevtm3SCUevE3UHQQwooa6jdDj,Solana,Phishing Scam
9466,FtMykNvTJhJ9nbwUyZut8TWayne1zBmZu5iBV7q54DuL,Solana,Rug Pull Scam
9467,9AS7tBjEbqv85EeiRwMY7uDY3WQRPXYg783n7XBSraii,Solana,Hack
9468,4NG5X9r9qd7DeBjRqRWQnpaZsuH52sjMjsxuL9JJAFug,Solana,Hack
9469,6xWoqoLbuHaijvQ5rAv5iSJ4xEq7t3FVDz2muDYc5XZK,Solana,Phishing Scam
9470,B6AftJvLEbpnoNH5aMAFsDfVi1A385y3hWsfx4FpZYCJ,Solana,Impersonation Scam
9471,6zCkKLtYH6xiNDL3kexH2CSbXYCd8GjSBXBb4eH5u421,Solana,Hack
9472,9J9rfENT84BTAAp6NUY2yNpvopNXKAM5PQoRJKT5Mv1x,Solana,Fake Returns Scam
9473,7tG9cjydbQEn2fBBY9HLvHPh3oXfpu983V9jQGbuSSxi,Solana,Hack
9474,GqCcZKV27MGzTSy2y1jAPMzVZG7uugFzTbenaBxFfUxy,Solana,Fake Project Scam
9475,BY6iHTfa4RC1DMzh6oFkAYnj5WFKJCAiiM89Gbx6RPr8,Solana,Fake Returns Scam
9476,GGbGvFRc4ctFyTurhx8pDZgRvhGDNnFxw161a8DE491h,Solana,Blackmail Scam
9477,2sdNNc3NjACHg2D3Z3iGktQjwy8d3V2eKakgqVkbFVoU,Solana,Hack
9478,6CFx74Frr6ocAivKHn2XMEhrzwAFiAjhCVWJhY2gAVdV,Solana,Blackmail Scam
9479,2nr1bHFT86W9tGnyvmYW4vcHKsQB3sVQfnddasz4kExM,Solana,NFT Airdrop Scam
